seed,file,name_presence,price_presence,material_presence,color_presence,size_presence,all5_presence
42,fashion_html/24s-0356.html,100,100,100,100,100,100
42,fashion_html/farfetch-1442.html,100,100,100,100,100,100
42,fashion_html/flannels-1903.html,100,100,100,100,100,100
42,fashion_html/24s-1412.html,100,100,0,100,100,0
42,fashion_html/farfetch-0259.html,100,100,100,100,100,100
42,fashion_html/farfetch-2101.html,100,100,100,100,100,100
42,fashion_html/flannels-0203.html,100,100,100,100,100,100
42,fashion_html/hm-1477.html,100,100,100,100,100,100
42,fashion_html/hm-1250.html,100,100,0,100,0,0
42,fashion_html/zara-1359.html,100,100,100,100,0,0
42,fashion_html/farfetch-0820.html,100,100,100,0,100,0
42,fashion_html/zara-0137.html,100,100,100,100,0,0
42,fashion_html/farfetch-1985.html,100,100,100,100,100,100
42,fashion_html/24s-0340.html,100,100,100,100,100,100
42,fashion_html/24s-1692.html,100,100,100,100,100,100
42,fashion_html/flannels-0454.html,100,100,100,100,100,100
42,fashion_html/hm-0821.html,100,100,100,100,100,100
42,fashion_html/24s-1423.html,100,100,100,100,100,100
42,fashion_html/farfetch-2079.html,100,100,100,100,100,100
42,fashion_html/24s-0415.html,100,100,100,100,100,100
42,fashion_html/farfetch-0432.html,100,100,100,100,100,100
42,fashion_html/flannels-1290.html,100,100,100,100,100,100
42,fashion_html/farfetch-1830.html,100,100,100,100,100,100
42,fashion_html/flannels-2237.html,100,100,0,100,100,0
42,fashion_html/zara-1680.html,100,100,100,100,100,100
42,fashion_html/zara-1073.html,100,100,100,100,0,0
42,fashion_html/24s-0963.html,100,100,100,100,100,100
42,fashion_html/farfetch-0023.html,100,100,100,100,0,0
42,fashion_html/farfetch-1627.html,100,100,100,100,0,0
42,fashion_html/farfetch-1278.html,100,100,100,100,100,100
42,fashion_html/flannels-1235.html,100,100,0,100,100,0
42,fashion_html/zara-1279.html,100,100,100,100,100,100
42,fashion_html/flannels-0542.html,100,100,0,100,100,0
42,fashion_html/zara-1477.html,100,100,100,100,0,0
42,fashion_html/farfetch-1115.html,100,100,100,100,100,100
42,fashion_html/24s-0970.html,100,100,100,100,100,100
42,fashion_html/hm-1802.html,100,100,100,100,0,0
42,fashion_html/flannels-1458.html,100,100,0,100,100,0
42,fashion_html/24s-0207.html,100,100,100,100,100,100
42,fashion_html/zara-0505.html,100,100,100,100,0,0
42,fashion_html/hm-0641.html,100,100,100,100,0,0
42,fashion_html/farfetch-0120.html,100,100,100,100,0,0
42,fashion_html/24s-1237.html,100,100,100,100,100,100
42,fashion_html/farfetch-1318.html,100,100,100,100,100,100
42,fashion_html/24s-0753.html,100,100,100,100,100,100
42,fashion_html/zara-0310.html,100,100,100,100,100,100
42,fashion_html/hm-1636.html,100,100,100,100,100,100
42,fashion_html/flannels-1264.html,100,100,100,100,100,100
42,fashion_html/flannels-1451.html,100,100,100,100,100,100
42,fashion_html/farfetch-1323.html,100,100,100,100,100,100
42,fashion_html/flannels-1243.html,100,100,0,100,100,0
42,fashion_html/zara-0940.html,100,100,100,100,0,0
42,fashion_html/hm-1744.html,100,100,100,100,0,0
42,fashion_html/24s-0273.html,100,100,100,100,100,100
42,fashion_html/hm-0448.html,100,0,100,100,0,0
42,fashion_html/farfetch-1772.html,100,100,100,100,100,100
42,fashion_html/flannels-1134.html,100,100,100,100,100,100
42,fashion_html/farfetch-0158.html,100,100,100,100,100,100
42,fashion_html/farfetch-1484.html,100,100,100,100,100,100
42,fashion_html/zara-1690.html,100,100,100,100,100,100
42,fashion_html/zara-2034.html,100,100,100,100,100,100
42,fashion_html/farfetch-0188.html,100,100,100,100,100,100
42,fashion_html/zara-0624.html,100,100,100,100,0,0
42,fashion_html/farfetch-0568.html,100,100,100,100,100,100
42,fashion_html/farfetch-0414.html,100,100,100,100,100,100
42,fashion_html/flannels-1753.html,100,100,0,100,100,0
42,fashion_html/24s-0187.html,100,100,100,100,100,100
42,fashion_html/24s-1774.html,100,100,100,100,100,100
42,fashion_html/hm-1604.html,100,100,100,100,100,100
42,fashion_html/zara-1635.html,100,100,100,100,100,100
42,fashion_html/flannels-2194.html,100,100,0,100,100,0
42,fashion_html/24s-0703.html,100,100,100,100,100,100
42,fashion_html/hm-1333.html,100,100,0,100,0,0
42,fashion_html/24s-2109.html,100,100,100,100,100,100
42,fashion_html/24s-0477.html,100,100,100,100,100,100
42,fashion_html/hm-0332.html,100,100,100,100,0,0
42,fashion_html/24s-0917.html,100,100,100,100,100,100
42,fashion_html/hm-0680.html,100,100,100,100,0,0
42,fashion_html/flannels-2132.html,100,100,0,100,100,0
42,fashion_html/zara-1503.html,100,100,100,100,0,0
42,fashion_html/hm-1794.html,100,100,100,100,0,0
42,fashion_html/24s-1490.html,100,100,100,100,100,100
42,fashion_html/24s-0815.html,100,100,100,100,100,100
42,fashion_html/24s-0576.html,100,100,100,100,100,100
42,fashion_html/flannels-0012.html,100,100,0,100,100,0
42,fashion_html/hm-0186.html,100,100,100,100,0,0
42,fashion_html/flannels-0609.html,100,100,100,100,100,100
42,fashion_html/hm-0259.html,100,100,100,100,100,100
42,fashion_html/flannels-2035.html,100,100,100,100,100,100
42,fashion_html/flannels-2010.html,100,100,100,100,100,100
42,fashion_html/hm-2016.html,100,100,0,100,0,0
42,fashion_html/zara-1653.html,100,100,100,100,100,100
42,fashion_html/24s-0364.html,100,100,100,100,100,100
42,fashion_html/hm-0870.html,100,0,100,100,100,0
42,fashion_html/hm-1018.html,100,100,0,100,0,0
42,fashion_html/flannels-0071.html,100,100,0,100,100,0
42,fashion_html/farfetch-2148.html,100,100,100,100,100,100
42,fashion_html/zara-1510.html,100,100,100,100,100,100
42,fashion_html/farfetch-0786.html,100,100,100,100,100,100
42,fashion_html/24s-0434.html,100,100,100,100,100,100
42,fashion_html/farfetch-0640.html,100,100,100,100,100,100
42,fashion_html/hm-0194.html,100,0,100,100,100,0
42,fashion_html/24s-1899.html,100,100,100,100,100,100
42,fashion_html/hm-1202.html,100,100,0,100,0,0
42,fashion_html/hm-1256.html,100,100,0,100,0,0
42,fashion_html/farfetch-1185.html,100,100,100,100,100,100
42,fashion_html/24s-0450.html,100,100,100,100,100,100
42,fashion_html/24s-0694.html,100,100,100,100,100,100
42,fashion_html/flannels-0073.html,100,100,100,100,100,100
42,fashion_html/farfetch-1481.html,100,100,100,100,100,100
42,fashion_html/24s-1335.html,100,100,100,100,100,100
42,fashion_html/24s-2237.html,100,100,100,100,100,100
42,fashion_html/zara-1668.html,100,100,100,100,100,100
42,fashion_html/zara-1665.html,100,100,100,100,100,100
42,fashion_html/24s-1316.html,100,100,0,100,100,0
42,fashion_html/24s-0799.html,100,100,100,100,100,100
42,fashion_html/flannels-0778.html,100,100,100,100,100,100
42,fashion_html/hm-0475.html,100,100,100,100,0,0
42,fashion_html/farfetch-1548.html,100,100,100,100,100,100
42,fashion_html/farfetch-0563.html,100,100,100,100,100,100
42,fashion_html/zara-1791.html,100,100,100,100,100,100
42,fashion_html/zara-1197.html,100,100,100,100,100,100
42,fashion_html/farfetch-0699.html,100,100,100,100,100,100
42,fashion_html/24s-0875.html,100,100,100,100,100,100
42,fashion_html/hm-0845.html,100,100,100,100,100,100
42,fashion_html/flannels-1046.html,100,100,0,100,100,0
42,fashion_html/zara-0922.html,100,100,100,100,100,100
42,fashion_html/hm-0033.html,100,100,100,100,100,100
42,fashion_html/farfetch-1085.html,100,100,100,100,0,0
42,fashion_html/zara-0951.html,100,100,100,100,0,0
42,fashion_html/zara-1501.html,100,100,100,100,0,0
42,fashion_html/zara-0904.html,100,100,100,100,100,100
42,fashion_html/farfetch-2165.html,100,100,100,100,100,100
42,fashion_html/farfetch-1264.html,100,100,100,100,100,100
42,fashion_html/zara-0643.html,100,100,100,100,0,0
42,fashion_html/hm-1569.html,100,100,100,100,100,100
42,fashion_html/hm-0768.html,100,100,100,100,100,100
42,fashion_html/zara-0130.html,100,100,100,100,100,100
42,fashion_html/24s-1859.html,100,100,100,100,100,100
42,fashion_html/zara-1999.html,100,100,100,100,0,0
42,fashion_html/farfetch-1423.html,100,100,100,100,100,100
42,fashion_html/zara-1421.html,100,100,100,100,0,0
42,fashion_html/24s-0953.html,100,100,100,100,100,100
42,fashion_html/flannels-0089.html,100,100,100,100,100,100
42,fashion_html/hm-0087.html,100,100,100,100,100,100
42,fashion_html/zara-0696.html,100,100,100,100,100,100
42,fashion_html/flannels-0903.html,100,100,0,100,100,0
42,fashion_html/flannels-0510.html,100,100,100,100,100,100
42,fashion_html/zara-1564.html,100,100,100,100,100,100
42,fashion_html/zara-1488.html,100,100,100,100,100,100
42,fashion_html/hm-0255.html,100,0,100,100,100,0
42,fashion_html/flannels-0781.html,100,100,100,100,100,100
42,fashion_html/24s-0211.html,100,100,100,100,100,100
42,fashion_html/24s-1259.html,100,100,100,100,100,100
42,fashion_html/24s-0447.html,100,100,100,100,100,100
42,fashion_html/zara-0524.html,100,100,100,100,0,0
42,fashion_html/flannels-2002.html,100,100,0,100,100,0
42,fashion_html/farfetch-0836.html,100,100,100,100,100,100
42,fashion_html/hm-0957.html,100,0,100,100,100,0
42,fashion_html/zara-0959.html,100,100,100,100,0,0
42,fashion_html/24s-2065.html,100,100,100,100,100,100
42,fashion_html/hm-0624.html,100,100,100,100,0,0
42,fashion_html/zara-0355.html,100,100,100,100,0,0
42,fashion_html/24s-0797.html,100,100,100,100,100,100
42,fashion_html/farfetch-1034.html,100,100,100,100,100,100
42,fashion_html/flannels-1713.html,100,100,0,100,100,0
42,fashion_html/hm-0205.html,100,100,100,100,100,100
42,fashion_html/farfetch-1216.html,100,100,100,100,0,0
42,fashion_html/24s-0063.html,100,100,100,100,100,100
42,fashion_html/hm-1935.html,100,100,0,100,0,0
42,fashion_html/24s-0120.html,100,100,100,100,100,100
42,fashion_html/farfetch-1290.html,100,100,100,100,100,100
42,fashion_html/24s-0443.html,100,100,100,100,100,100
42,fashion_html/zara-1160.html,100,100,0,100,0,0
42,fashion_html/zara-0286.html,100,100,100,100,0,0
42,fashion_html/flannels-1276.html,100,100,0,100,100,0
42,fashion_html/flannels-0808.html,100,100,0,100,100,0
42,fashion_html/zara-0402.html,100,100,100,100,0,0
42,fashion_html/24s-1800.html,100,100,100,100,100,100
42,fashion_html/flannels-1706.html,100,100,100,100,100,100
42,fashion_html/24s-0783.html,100,100,100,100,100,100
42,fashion_html/24s-1300.html,100,100,100,100,100,100
42,fashion_html/24s-0248.html,100,100,100,100,100,100
42,fashion_html/farfetch-1796.html,100,100,100,100,100,100
42,fashion_html/farfetch-0254.html,100,100,100,100,100,100
42,fashion_html/flannels-1281.html,100,100,0,100,100,0
42,fashion_html/flannels-0399.html,100,100,100,100,100,100
42,fashion_html/zara-1677.html,100,100,100,100,100,100
42,fashion_html/flannels-0255.html,100,100,0,100,100,0
42,fashion_html/hm-1838.html,100,100,100,100,0,0
42,fashion_html/farfetch-1810.html,100,100,100,100,0,0
42,fashion_html/farfetch-0384.html,100,100,100,100,100,100
42,fashion_html/hm-0660.html,100,100,100,100,0,0
42,fashion_html/hm-0251.html,100,100,100,100,100,100
42,fashion_html/hm-1934.html,100,100,100,100,0,0
42,fashion_html/farfetch-1967.html,100,100,100,100,100,100
42,fashion_html/zara-1742.html,100,100,100,100,0,0
42,fashion_html/zara-1724.html,100,100,100,100,0,0
42,fashion_html/zara-0894.html,100,100,100,100,100,100
42,fashion_html/24s-1823.html,100,100,100,100,100,100
42,fashion_html/farfetch-2157.html,100,100,100,100,100,100
42,fashion_html/hm-0281.html,100,100,100,100,0,0
42,fashion_html/24s-0416.html,100,100,100,100,100,100
42,fashion_html/24s-1756.html,100,100,100,100,100,100
42,fashion_html/farfetch-1461.html,100,100,100,100,100,100
42,fashion_html/24s-1647.html,100,100,100,100,100,100
42,fashion_html/24s-2004.html,100,100,100,100,100,100
42,fashion_html/farfetch-0328.html,100,100,100,100,100,100
42,fashion_html/hm-1013.html,100,100,0,100,0,0
42,fashion_html/farfetch-1850.html,100,100,100,100,100,100
42,fashion_html/zara-0718.html,100,100,100,100,0,0
42,fashion_html/hm-1638.html,100,100,100,100,100,100
42,fashion_html/hm-0567.html,100,0,100,100,100,0
42,fashion_html/hm-0076.html,100,100,100,100,100,100
42,fashion_html/flannels-1455.html,100,100,0,100,100,0
42,fashion_html/zara-1301.html,100,100,100,100,0,0
42,fashion_html/farfetch-1475.html,100,100,100,100,100,100
42,fashion_html/farfetch-0050.html,100,100,100,100,100,100
42,fashion_html/flannels-0589.html,100,100,100,100,100,100
42,fashion_html/farfetch-1286.html,100,100,100,100,100,100
42,fashion_html/hm-0882.html,100,100,100,100,100,100
42,fashion_html/flannels-0547.html,100,100,0,100,100,0
42,fashion_html/zara-0631.html,100,100,100,100,0,0
42,fashion_html/flannels-0959.html,100,100,100,100,100,100
42,fashion_html/farfetch-1549.html,100,100,100,100,100,100
42,fashion_html/flannels-1200.html,100,100,0,100,100,0
42,fashion_html/flannels-0595.html,100,100,100,100,100,100
42,fashion_html/flannels-0546.html,100,100,100,100,100,100
42,fashion_html/flannels-1085.html,100,100,100,100,100,100
42,fashion_html/farfetch-1242.html,100,100,100,100,100,100
42,fashion_html/24s-1231.html,100,100,100,100,100,100
42,fashion_html/hm-1962.html,100,100,0,100,0,0
42,fashion_html/zara-1128.html,100,100,100,100,0,0
42,fashion_html/zara-1263.html,100,100,100,100,100,100
42,fashion_html/farfetch-0928.html,100,100,100,100,100,100
42,fashion_html/flannels-2098.html,100,100,0,100,100,0
42,fashion_html/flannels-0757.html,100,100,0,100,100,0
42,fashion_html/farfetch-1652.html,100,100,100,100,100,100
42,fashion_html/24s-1573.html,100,100,100,100,100,100
42,fashion_html/zara-1091.html,100,100,100,100,0,0
42,fashion_html/hm-1020.html,100,100,0,100,0,0
42,fashion_html/24s-1110.html,100,100,100,100,100,100
42,fashion_html/24s-1513.html,100,100,100,100,100,100
42,fashion_html/hm-0760.html,100,100,100,100,0,0
42,fashion_html/hm-1829.html,100,100,100,100,0,0
42,fashion_html/zara-0280.html,100,100,100,100,0,0
42,fashion_html/flannels-2192.html,100,100,0,100,100,0
42,fashion_html/zara-0311.html,100,100,100,100,0,0
42,fashion_html/hm-1614.html,100,100,100,100,100,100
42,fashion_html/hm-0248.html,100,100,100,100,100,100
42,fashion_html/flannels-0884.html,100,100,0,100,100,0
42,fashion_html/farfetch-1962.html,100,100,100,100,100,100
42,fashion_html/farfetch-0709.html,100,100,100,100,100,100
42,fashion_html/farfetch-1494.html,100,100,100,100,100,100
42,fashion_html/hm-1257.html,100,100,100,100,0,0
42,fashion_html/zara-1982.html,100,100,100,100,0,0
42,fashion_html/hm-0410.html,100,100,100,100,100,100
42,fashion_html/24s-1020.html,100,100,100,100,100,100
42,fashion_html/farfetch-0676.html,100,100,100,100,0,0
42,fashion_html/flannels-1593.html,100,100,100,100,100,100
42,fashion_html/zara-0399.html,100,100,100,100,0,0
42,fashion_html/24s-1470.html,100,100,100,100,0,0
42,fashion_html/24s-0775.html,100,100,100,100,100,100
42,fashion_html/24s-0490.html,100,100,100,100,100,100
42,fashion_html/hm-0163.html,100,100,100,100,100,100
42,fashion_html/24s-0947.html,100,100,100,100,100,100
42,fashion_html/24s-0979.html,100,100,100,100,100,100
42,fashion_html/zara-2072.html,100,100,100,100,100,100
42,fashion_html/24s-2102.html,100,100,100,100,100,100
42,fashion_html/zara-1543.html,100,100,100,100,100,100
42,fashion_html/hm-0105.html,100,100,100,100,100,100
42,fashion_html/farfetch-1331.html,100,100,100,100,100,100
42,fashion_html/hm-1350.html,100,100,0,100,0,0
42,fashion_html/zara-0587.html,100,100,100,100,100,100
42,fashion_html/hm-1024.html,100,100,100,100,0,0
42,fashion_html/flannels-1618.html,100,100,100,100,100,100
42,fashion_html/flannels-1404.html,100,100,0,100,100,0
42,fashion_html/hm-0523.html,100,100,100,100,0,0
42,fashion_html/hm-0905.html,100,0,100,100,100,0
42,fashion_html/flannels-1921.html,100,100,100,100,100,100
42,fashion_html/farfetch-0995.html,100,100,100,100,100,100
42,fashion_html/hm-0072.html,100,100,100,100,100,100
42,fashion_html/24s-0013.html,100,100,0,100,0,0
42,fashion_html/farfetch-2091.html,100,100,100,100,100,100
42,fashion_html/farfetch-1330.html,100,100,100,100,100,100
42,fashion_html/zara-0414.html,100,100,100,100,100,100
42,fashion_html/24s-1228.html,100,100,100,100,100,100
42,fashion_html/zara-0851.html,100,100,100,100,0,0
42,fashion_html/flannels-0992.html,100,100,0,100,100,0
42,fashion_html/flannels-1042.html,100,100,100,100,100,100
42,fashion_html/hm-0298.html,100,100,100,100,100,100
42,fashion_html/flannels-0082.html,100,100,0,100,100,0
42,fashion_html/24s-2137.html,100,100,100,100,100,100
42,fashion_html/zara-0379.html,100,100,100,100,0,0
42,fashion_html/hm-1502.html,100,100,100,100,100,100
42,fashion_html/24s-1481.html,100,100,100,100,100,100
42,fashion_html/24s-1919.html,100,100,100,100,100,100
42,fashion_html/24s-1648.html,100,100,100,100,100,100
42,fashion_html/zara-0761.html,100,100,100,100,0,0
42,fashion_html/24s-2243.html,100,100,100,100,100,100
42,fashion_html/farfetch-1189.html,100,100,100,100,100,100
42,fashion_html/24s-0285.html,100,100,100,100,100,100
42,fashion_html/24s-1501.html,100,100,100,100,100,100
42,fashion_html/zara-2062.html,100,100,100,100,0,0
42,fashion_html/flannels-2126.html,100,100,100,100,100,100
42,fashion_html/farfetch-0878.html,100,100,100,100,100,100
42,fashion_html/flannels-0187.html,100,100,100,100,100,100
42,fashion_html/24s-1074.html,100,100,100,100,100,100
42,fashion_html/flannels-0293.html,100,100,100,100,100,100
42,fashion_html/zara-1931.html,100,100,100,100,100,100
42,fashion_html/flannels-0126.html,100,100,0,100,100,0
42,fashion_html/24s-1909.html,100,100,100,100,100,100
42,fashion_html/farfetch-1829.html,100,100,100,100,100,100
42,fashion_html/farfetch-1054.html,100,100,100,100,100,100
42,fashion_html/farfetch-0678.html,100,100,100,100,100,100
42,fashion_html/24s-0299.html,100,100,100,100,100,100
42,fashion_html/hm-1925.html,100,100,0,100,0,0
42,fashion_html/farfetch-0253.html,100,100,100,100,100,100
42,fashion_html/hm-0446.html,100,100,100,100,0,0
42,fashion_html/24s-1067.html,100,100,100,100,100,100
42,fashion_html/farfetch-2073.html,100,100,100,100,100,100
42,fashion_html/flannels-2104.html,100,100,0,100,100,0
42,fashion_html/zara-0245.html,100,100,100,100,100,100
42,fashion_html/24s-1789.html,100,100,100,100,100,100
42,fashion_html/flannels-0306.html,100,100,100,100,100,100
42,fashion_html/hm-0684.html,100,100,100,100,0,0
42,fashion_html/hm-0050.html,100,100,100,100,100,100
42,fashion_html/flannels-0586.html,100,100,100,100,100,100
42,fashion_html/24s-0626.html,100,100,100,100,100,100
42,fashion_html/zara-0427.html,100,100,100,100,0,0
42,fashion_html/hm-1577.html,100,100,100,100,100,100
42,fashion_html/zara-0856.html,100,100,100,100,0,0
42,fashion_html/hm-1361.html,100,100,100,100,100,100
42,fashion_html/hm-0350.html,100,100,100,100,100,100
42,fashion_html/farfetch-0415.html,100,100,100,100,100,100
42,fashion_html/farfetch-0416.html,100,100,100,100,100,100
42,fashion_html/flannels-1369.html,100,100,0,100,100,0
42,fashion_html/farfetch-1803.html,100,100,100,100,100,100
42,fashion_html/24s-0007.html,100,100,100,100,100,100
42,fashion_html/zara-1815.html,100,100,100,100,0,0
42,fashion_html/farfetch-1838.html,100,100,100,100,0,0
42,fashion_html/hm-1309.html,100,100,0,100,0,0
42,fashion_html/zara-1922.html,100,100,100,100,100,100
42,fashion_html/zara-1145.html,100,100,0,100,0,0
42,fashion_html/zara-1239.html,100,100,100,100,100,100
42,fashion_html/24s-0343.html,100,100,100,100,100,100
42,fashion_html/zara-1868.html,100,100,100,100,100,100
42,fashion_html/24s-0607.html,100,100,100,100,100,100
42,fashion_html/hm-1640.html,100,100,100,100,0,0
42,fashion_html/farfetch-1483.html,100,100,100,100,100,100
42,fashion_html/farfetch-1377.html,100,100,100,100,100,100
42,fashion_html/zara-0609.html,100,100,100,100,100,100
42,fashion_html/24s-0590.html,100,100,100,100,100,100
42,fashion_html/zara-0719.html,100,100,100,100,0,0
42,fashion_html/hm-0140.html,100,100,100,100,100,100
42,fashion_html/24s-0933.html,100,100,0,100,100,0
42,fashion_html/24s-1051.html,100,100,100,100,100,100
42,fashion_html/farfetch-1903.html,100,100,100,100,100,100
42,fashion_html/24s-0667.html,100,100,100,100,100,100
42,fashion_html/24s-0948.html,100,100,100,100,100,100
42,fashion_html/24s-1094.html,100,100,100,100,0,0
42,fashion_html/zara-1996.html,100,100,100,100,0,0
42,fashion_html/zara-1420.html,100,100,100,100,0,0
42,fashion_html/flannels-0391.html,100,100,100,100,100,100
42,fashion_html/flannels-0551.html,100,100,0,100,100,0
42,fashion_html/flannels-0376.html,100,100,100,100,100,100
42,fashion_html/farfetch-1065.html,100,100,100,100,100,100
42,fashion_html/24s-1597.html,100,100,100,100,100,100
42,fashion_html/farfetch-0357.html,100,100,100,100,100,100
42,fashion_html/zara-1787.html,100,100,100,100,100,100
42,fashion_html/flannels-1023.html,100,100,0,100,100,0
42,fashion_html/24s-2008.html,100,100,100,100,100,100
42,fashion_html/farfetch-1618.html,100,100,100,100,100,100
42,fashion_html/24s-1233.html,100,100,100,100,100,100
42,fashion_html/flannels-1441.html,100,100,100,100,100,100
42,fashion_html/24s-1959.html,100,100,100,100,100,100
42,fashion_html/flannels-0970.html,100,100,100,100,100,100
42,fashion_html/24s-2302.html,100,100,100,100,100,100
42,fashion_html/farfetch-1581.html,100,100,100,100,0,0
42,fashion_html/24s-1637.html,100,100,100,100,100,100
42,fashion_html/flannels-0962.html,100,100,100,100,100,100
42,fashion_html/zara-1714.html,100,100,100,100,100,100
42,fashion_html/farfetch-0184.html,100,100,100,100,100,100
42,fashion_html/hm-0424.html,100,100,100,100,100,100
42,fashion_html/farfetch-0904.html,100,100,100,100,100,100
42,fashion_html/24s-1134.html,100,100,100,100,100,100
42,fashion_html/24s-1638.html,100,100,100,100,100,100
42,fashion_html/zara-0534.html,100,100,100,100,0,0
42,fashion_html/flannels-1963.html,100,100,100,100,100,100
42,fashion_html/24s-2177.html,100,100,100,100,100,100
42,fashion_html/flannels-0285.html,100,100,0,100,100,0
42,fashion_html/hm-0272.html,100,100,100,100,100,100
42,fashion_html/hm-0346.html,100,0,100,100,100,0
42,fashion_html/farfetch-0139.html,100,100,100,100,100,100
42,fashion_html/flannels-0183.html,100,100,0,100,100,0
42,fashion_html/farfetch-0765.html,100,100,100,100,100,100
42,fashion_html/hm-1606.html,100,100,100,100,100,100
42,fashion_html/zara-0941.html,100,100,100,100,100,100
42,fashion_html/24s-2049.html,100,100,100,100,100,100
42,fashion_html/flannels-1186.html,100,100,100,100,100,100
42,fashion_html/hm-0867.html,100,100,100,100,100,100
42,fashion_html/flannels-1923.html,100,100,100,100,100,100
42,fashion_html/hm-1948.html,100,100,100,100,0,0
42,fashion_html/flannels-2224.html,100,100,0,100,100,0
42,fashion_html/farfetch-0941.html,100,100,100,100,100,100
42,fashion_html/farfetch-1946.html,100,100,100,100,100,100
42,fashion_html/flannels-1661.html,100,100,0,100,100,0
42,fashion_html/zara-1768.html,100,100,100,100,100,100
42,fashion_html/farfetch-1634.html,100,100,100,100,100,100
42,fashion_html/farfetch-1116.html,100,100,100,100,100,100
42,fashion_html/hm-0707.html,100,100,100,100,0,0
42,fashion_html/zara-0057.html,100,100,100,100,0,0
42,fashion_html/flannels-0818.html,100,100,100,100,100,100
42,fashion_html/24s-1612.html,100,100,100,100,100,100
42,fashion_html/24s-1339.html,100,100,100,100,100,100
42,fashion_html/flannels-1525.html,100,100,0,100,100,0
42,fashion_html/24s-0252.html,100,100,100,100,100,100
42,fashion_html/24s-1298.html,100,100,0,100,0,0
42,fashion_html/hm-0122.html,100,100,100,100,100,100
42,fashion_html/flannels-0598.html,100,100,100,100,100,100
42,fashion_html/flannels-0798.html,100,100,100,100,100,100
42,fashion_html/zara-0285.html,100,100,100,100,100,100
42,fashion_html/24s-0438.html,100,100,100,100,100,100
42,fashion_html/24s-0952.html,100,100,100,100,100,100
42,fashion_html/hm-0773.html,100,0,100,100,100,0
42,fashion_html/farfetch-2136.html,100,100,100,100,100,100
42,fashion_html/hm-0125.html,100,100,100,100,100,100
42,fashion_html/farfetch-0992.html,100,100,100,100,100,100
42,fashion_html/hm-0336.html,100,100,100,100,100,100
42,fashion_html/flannels-0506.html,100,100,0,100,100,0
42,fashion_html/zara-0411.html,100,100,100,100,0,0
42,fashion_html/flannels-1939.html,100,100,0,100,100,0
42,fashion_html/24s-0852.html,100,100,100,100,100,100
42,fashion_html/flannels-1566.html,100,100,100,100,100,100
42,fashion_html/24s-1181.html,100,100,100,100,100,100
42,fashion_html/zara-0577.html,100,100,100,100,100,100
42,fashion_html/zara-1226.html,100,100,100,100,100,100
42,fashion_html/farfetch-2149.html,100,100,100,100,100,100
42,fashion_html/24s-0501.html,100,100,100,100,100,100
42,fashion_html/zara-0257.html,100,100,100,100,100,100
42,fashion_html/farfetch-2016.html,100,100,100,100,100,100
42,fashion_html/flannels-1761.html,100,100,0,100,100,0
42,fashion_html/farfetch-1014.html,100,100,100,100,100,100
42,fashion_html/flannels-1338.html,100,100,0,100,100,0
42,fashion_html/24s-0458.html,100,100,100,100,100,100
42,fashion_html/hm-1718.html,100,100,100,100,0,0
42,fashion_html/zara-0620.html,100,100,100,100,0,0
42,fashion_html/farfetch-2122.html,100,100,100,100,100,100
42,fashion_html/flannels-0750.html,100,100,0,100,100,0
42,fashion_html/hm-1296.html,100,100,0,100,0,0
42,fashion_html/hm-1451.html,100,100,100,100,100,100
42,fashion_html/flannels-1826.html,100,100,0,100,100,0
42,fashion_html/zara-0423.html,100,100,100,100,0,0
42,fashion_html/hm-1128.html,100,100,100,100,0,0
42,fashion_html/farfetch-0781.html,100,100,100,100,0,0
42,fashion_html/24s-0857.html,100,100,100,100,100,100
42,fashion_html/farfetch-1095.html,100,100,100,100,100,100
42,fashion_html/hm-1004.html,100,100,0,100,0,0
42,fashion_html/zara-0388.html,100,100,100,100,0,0
42,fashion_html/zara-1720.html,100,100,100,100,0,0
42,fashion_html/flannels-1390.html,100,100,0,100,100,0
42,fashion_html/farfetch-0367.html,100,100,100,100,100,100
42,fashion_html/hm-1150.html,100,100,0,100,0,0
42,fashion_html/24s-0253.html,100,100,0,100,100,0
42,fashion_html/farfetch-0834.html,100,100,100,100,100,100
42,fashion_html/flannels-0313.html,100,100,0,100,100,0
42,fashion_html/hm-0233.html,100,100,100,100,100,100
42,fashion_html/flannels-1440.html,100,100,0,100,100,0
42,fashion_html/flannels-0139.html,100,100,0,100,100,0
42,fashion_html/flannels-1667.html,100,100,0,100,100,0
42,fashion_html/hm-1770.html,100,100,100,100,0,0
42,fashion_html/flannels-1055.html,100,100,100,100,100,100
42,fashion_html/24s-1365.html,100,100,100,100,100,100
42,fashion_html/farfetch-0258.html,100,100,100,100,100,100
42,fashion_html/farfetch-0493.html,100,100,100,100,100,100
42,fashion_html/flannels-0994.html,100,100,0,100,100,0
42,fashion_html/farfetch-2014.html,100,100,100,100,0,0
42,fashion_html/24s-0556.html,100,100,100,100,100,100
42,fashion_html/farfetch-0601.html,100,100,100,100,100,100
42,fashion_html/flannels-2116.html,100,100,100,100,100,100
42,fashion_html/zara-0634.html,100,100,100,100,0,0
42,fashion_html/zara-0164.html,100,100,100,100,0,0
42,fashion_html/flannels-2111.html,100,100,0,100,100,0
42,fashion_html/hm-0700.html,100,100,100,100,0,0
42,fashion_html/zara-1428.html,100,100,100,100,0,0
42,fashion_html/hm-0557.html,100,100,100,100,0,0
42,fashion_html/zara-1734.html,100,100,100,100,100,100
42,fashion_html/hm-0759.html,100,100,100,100,0,0
