seed,file,name_presence,location_presence,price_presence,rating_presence,amenities_presence,all5_presence
44,hotels_html/booking-1941.html,100,100,0,100,100,0
44,hotels_html/trip-1096.html,100,100,100,100,100,100
44,hotels_html/kayak-0098.html,100,100,100,100,100,100
44,hotels_html/hotel-0503.html,100,100,0,100,100,0
44,hotels_html/hotel-0391.html,100,100,100,0,100,0
44,hotels_html/kayak-0327.html,100,100,0,100,100,0
44,hotels_html/booking-0468.html,100,100,0,100,100,0
44,hotels_html/kayak-0849.html,100,100,0,100,100,0
44,hotels_html/trip-0683.html,100,100,100,100,100,100
44,hotels_html/agoda-0763.html,100,100,0,100,100,0
44,hotels_html/kayak-0814.html,100,100,0,100,100,0
44,hotels_html/hotel-1233.html,100,100,100,100,100,100
44,hotels_html/agoda-0740.html,100,100,100,100,100,100
44,hotels_html/agoda-0449.html,100,100,0,100,100,0
44,hotels_html/agoda-0614.html,100,100,100,100,100,100
44,hotels_html/trip-1636.html,100,100,0,100,100,0
44,hotels_html/hotel-0056.html,100,100,0,100,100,0
44,hotels_html/trip-1868.html,100,100,100,100,100,100
44,hotels_html/agoda-0186.html,100,100,100,100,100,100
44,hotels_html/kayak-1468.html,100,100,0,100,100,0
44,hotels_html/agoda-1059.html,100,100,0,100,100,0
44,hotels_html/agoda-0484.html,100,100,0,100,100,0
44,hotels_html/agoda-1660.html,100,100,0,100,100,0
44,hotels_html/hotel-0699.html,100,100,100,100,100,100
44,hotels_html/trip-0717.html,100,100,100,100,100,100
44,hotels_html/trip-1225.html,100,100,0,100,100,0
44,hotels_html/agoda-1069.html,100,100,0,100,100,0
44,hotels_html/kayak-0039.html,100,0,0,100,100,0
44,hotels_html/kayak-1144.html,100,100,0,100,100,0
44,hotels_html/booking-1209.html,100,100,0,100,100,0
44,hotels_html/hotel-0010.html,100,100,100,100,100,100
44,hotels_html/trip-0885.html,100,100,100,100,100,100
44,hotels_html/trip-1301.html,100,100,0,100,100,0
44,hotels_html/kayak-0416.html,100,100,0,100,100,0
44,hotels_html/trip-1659.html,100,100,100,100,100,100
44,hotels_html/trip-1577.html,100,100,0,100,100,0
44,hotels_html/hotel-0879.html,100,100,100,100,100,100
44,hotels_html/trip-1468.html,100,100,100,100,100,100
44,hotels_html/hotel-2006.html,100,100,100,100,100,100
44,hotels_html/trip-0837.html,100,100,100,100,100,100
44,hotels_html/booking-1602.html,100,100,0,100,100,0
44,hotels_html/agoda-0977.html,100,100,100,100,100,100
44,hotels_html/booking-0761.html,100,100,0,100,0,0
44,hotels_html/booking-1673.html,100,100,0,100,100,0
44,hotels_html/trip-0446.html,100,100,100,100,100,100
44,hotels_html/trip-1514.html,100,100,100,100,100,100
44,hotels_html/hotel-0625.html,100,100,100,100,100,100
44,hotels_html/agoda-0980.html,100,100,100,100,100,100
44,hotels_html/agoda-1541.html,100,100,0,100,100,0
44,hotels_html/kayak-0468.html,100,100,100,100,100,100
44,hotels_html/trip-0764.html,100,100,100,100,100,100
44,hotels_html/trip-1464.html,100,100,100,100,100,100
44,hotels_html/trip-1800.html,100,100,100,100,100,100
44,hotels_html/agoda-1184.html,100,100,0,100,100,0
44,hotels_html/kayak-1445.html,100,100,100,100,100,100
44,hotels_html/agoda-1183.html,100,100,0,100,100,0
44,hotels_html/hotel-1393.html,100,100,100,100,100,100
44,hotels_html/agoda-0430.html,100,100,100,100,100,100
44,hotels_html/trip-0790.html,100,100,0,100,100,0
44,hotels_html/agoda-1463.html,100,100,100,100,100,100
44,hotels_html/kayak-1622.html,100,100,0,100,100,0
44,hotels_html/hotel-0724.html,100,100,0,100,100,0
44,hotels_html/hotel-0835.html,100,100,100,100,100,100
44,hotels_html/kayak-0322.html,100,100,0,100,100,0
44,hotels_html/booking-1325.html,100,100,0,100,100,0
44,hotels_html/booking-1548.html,100,100,0,100,100,0
44,hotels_html/kayak-1015.html,100,100,0,100,100,0
44,hotels_html/booking-1864.html,100,100,0,100,100,0
44,hotels_html/agoda-0871.html,100,100,0,100,100,0
44,hotels_html/agoda-1097.html,100,100,0,100,100,0
44,hotels_html/trip-2134.html,100,100,100,100,100,100
44,hotels_html/booking-1969.html,100,100,0,100,100,0
44,hotels_html/kayak-0377.html,100,100,0,100,100,0
44,hotels_html/kayak-0619.html,100,100,100,100,100,100
44,hotels_html/hotel-0320.html,100,100,100,100,100,100
44,hotels_html/hotel-1639.html,100,100,100,0,100,0
44,hotels_html/hotel-1542.html,100,100,100,100,100,100
44,hotels_html/trip-1702.html,100,100,100,100,100,100
44,hotels_html/booking-0970.html,100,100,0,100,100,0
44,hotels_html/agoda-1035.html,100,100,0,100,100,0
44,hotels_html/kayak-0554.html,100,100,0,100,100,0
44,hotels_html/agoda-1615.html,100,100,0,100,100,0
44,hotels_html/kayak-1668.html,100,100,0,100,100,0
44,hotels_html/hotel-1191.html,100,100,100,100,100,100
44,hotels_html/agoda-0646.html,100,100,100,100,100,100
44,hotels_html/kayak-0602.html,100,100,100,100,100,100
44,hotels_html/agoda-0170.html,100,100,0,100,100,0
44,hotels_html/booking-1401.html,100,100,0,100,100,0
44,hotels_html/hotel-0508.html,100,100,0,100,100,0
44,hotels_html/agoda-0027.html,100,100,100,100,100,100
44,hotels_html/hotel-1041.html,100,100,100,100,100,100
44,hotels_html/hotel-0559.html,100,100,100,100,100,100
44,hotels_html/kayak-1511.html,100,100,0,100,100,0
44,hotels_html/agoda-1758.html,100,100,100,100,100,100
44,hotels_html/trip-1794.html,100,100,100,100,100,100
44,hotels_html/trip-2076.html,100,100,100,100,100,100
44,hotels_html/kayak-0771.html,100,100,0,100,100,0
44,hotels_html/hotel-0630.html,100,100,100,100,100,100
44,hotels_html/agoda-1271.html,100,100,0,100,100,0
44,hotels_html/hotel-0194.html,100,100,100,100,100,100
44,hotels_html/agoda-0376.html,100,100,100,100,100,100
44,hotels_html/agoda-0196.html,100,100,0,100,100,0
44,hotels_html/trip-1798.html,100,100,100,100,100,100
44,hotels_html/trip-0157.html,100,100,100,100,100,100
44,hotels_html/trip-0472.html,100,100,100,100,100,100
44,hotels_html/trip-1009.html,100,100,100,100,100,100
44,hotels_html/booking-0336.html,100,100,0,100,100,0
44,hotels_html/trip-1305.html,100,100,100,100,100,100
44,hotels_html/trip-0241.html,100,100,100,100,100,100
44,hotels_html/booking-0004.html,100,100,0,100,100,0
44,hotels_html/hotel-0003.html,100,100,100,100,100,100
44,hotels_html/hotel-0270.html,100,100,100,0,100,0
44,hotels_html/agoda-1986.html,100,100,0,100,100,0
44,hotels_html/booking-0268.html,100,100,0,100,100,0
44,hotels_html/trip-2054.html,100,100,100,100,100,100
44,hotels_html/booking-2007.html,100,100,0,100,100,0
44,hotels_html/kayak-1263.html,100,100,100,100,100,100
44,hotels_html/hotel-0866.html,100,100,100,100,100,100
44,hotels_html/kayak-1856.html,100,100,100,100,100,100
44,hotels_html/trip-0169.html,100,100,100,100,100,100
44,hotels_html/hotel-0962.html,100,100,0,100,100,0
44,hotels_html/booking-0694.html,100,100,0,100,100,0
44,hotels_html/hotel-1691.html,100,100,100,100,100,100
44,hotels_html/booking-1970.html,100,100,0,100,100,0
44,hotels_html/booking-0008.html,100,100,0,100,100,0
44,hotels_html/kayak-1296.html,100,100,0,100,100,0
44,hotels_html/kayak-0591.html,100,100,0,100,100,0
44,hotels_html/trip-0617.html,100,100,100,100,100,100
44,hotels_html/agoda-1570.html,100,100,0,100,100,0
44,hotels_html/booking-0887.html,100,100,0,100,100,0
44,hotels_html/booking-1176.html,100,100,0,100,100,0
44,hotels_html/kayak-0464.html,100,100,100,100,100,100
44,hotels_html/hotel-1748.html,100,100,100,100,100,100
44,hotels_html/trip-0059.html,100,100,100,100,100,100
44,hotels_html/booking-0829.html,100,100,0,100,100,0
44,hotels_html/agoda-1332.html,100,100,0,100,100,0
44,hotels_html/booking-0643.html,100,100,0,100,100,0
44,hotels_html/kayak-1623.html,100,100,0,100,100,0
44,hotels_html/trip-1005.html,100,100,100,100,100,100
44,hotels_html/booking-0460.html,100,100,0,100,100,0
44,hotels_html/hotel-0386.html,100,100,100,100,100,100
44,hotels_html/trip-0817.html,100,100,100,100,100,100
44,hotels_html/booking-1756.html,100,100,0,100,100,0
44,hotels_html/kayak-1665.html,100,100,0,100,100,0
44,hotels_html/trip-0404.html,100,100,100,100,100,100
44,hotels_html/trip-1454.html,100,100,100,100,100,100
44,hotels_html/trip-0627.html,100,100,100,100,100,100
44,hotels_html/agoda-0145.html,100,100,0,100,100,0
44,hotels_html/agoda-1003.html,100,100,0,100,100,0
44,hotels_html/agoda-1379.html,100,100,0,100,100,0
44,hotels_html/booking-0925.html,100,100,0,100,100,0
44,hotels_html/agoda-0689.html,100,100,100,100,100,100
44,hotels_html/hotel-1485.html,100,100,100,100,100,100
44,hotels_html/agoda-0589.html,100,100,100,100,100,100
44,hotels_html/hotel-1076.html,100,100,100,0,100,0
44,hotels_html/hotel-0494.html,100,100,100,100,100,100
44,hotels_html/hotel-1602.html,100,100,100,100,100,100
44,hotels_html/trip-1894.html,100,100,100,100,100,100
44,hotels_html/trip-0867.html,100,100,100,100,100,100
44,hotels_html/kayak-1295.html,100,100,100,100,100,100
44,hotels_html/booking-1568.html,100,100,0,100,100,0
44,hotels_html/trip-0719.html,100,100,100,100,100,100
44,hotels_html/kayak-0609.html,100,100,0,100,100,0
44,hotels_html/kayak-0832.html,100,100,0,100,100,0
44,hotels_html/booking-0354.html,100,100,0,100,100,0
44,hotels_html/trip-1815.html,100,100,100,100,100,100
44,hotels_html/trip-1412.html,100,100,100,100,100,100
44,hotels_html/hotel-0637.html,100,100,100,100,100,100
44,hotels_html/kayak-1078.html,100,100,0,100,100,0
44,hotels_html/trip-0478.html,100,100,100,100,100,100
44,hotels_html/trip-0421.html,100,100,100,100,100,100
44,hotels_html/agoda-1262.html,100,100,100,100,100,100
44,hotels_html/kayak-0531.html,100,100,0,100,100,0
44,hotels_html/hotel-1549.html,100,100,100,0,100,0
44,hotels_html/trip-1243.html,100,100,0,100,100,0
44,hotels_html/kayak-0527.html,100,100,100,100,100,100
44,hotels_html/hotel-1088.html,100,100,100,0,100,0
44,hotels_html/hotel-1071.html,100,100,100,0,100,0
44,hotels_html/booking-2035.html,100,100,0,100,100,0
44,hotels_html/trip-1282.html,100,100,0,100,100,0
44,hotels_html/trip-1610.html,100,100,100,100,100,100
44,hotels_html/hotel-1346.html,100,100,100,100,100,100
44,hotels_html/booking-0459.html,100,100,0,100,100,0
44,hotels_html/kayak-1063.html,100,100,0,100,100,0
44,hotels_html/agoda-1243.html,100,100,100,100,100,100
44,hotels_html/trip-1528.html,100,100,100,100,100,100
44,hotels_html/agoda-0870.html,100,100,0,100,100,0
44,hotels_html/hotel-1644.html,100,100,100,100,100,100
44,hotels_html/kayak-0108.html,100,100,0,100,100,0
44,hotels_html/kayak-1198.html,100,100,100,100,100,100
44,hotels_html/kayak-0316.html,100,100,0,100,100,0
44,hotels_html/booking-1607.html,100,100,0,100,100,0
44,hotels_html/booking-0731.html,100,100,0,100,100,0
44,hotels_html/booking-1234.html,100,100,0,100,100,0
44,hotels_html/trip-0776.html,100,100,100,100,100,100
44,hotels_html/booking-1139.html,100,100,0,100,100,0
44,hotels_html/kayak-1403.html,100,100,100,100,100,100
44,hotels_html/kayak-0797.html,100,100,100,100,100,100
44,hotels_html/hotel-1966.html,100,100,100,100,100,100
44,hotels_html/agoda-0167.html,100,100,100,100,100,100
44,hotels_html/trip-1154.html,100,100,100,100,100,100
44,hotels_html/booking-0369.html,100,100,0,100,100,0
44,hotels_html/booking-2077.html,100,100,0,100,100,0
44,hotels_html/hotel-1312.html,100,100,100,100,100,100
44,hotels_html/hotel-1749.html,100,100,0,100,100,0
44,hotels_html/agoda-0458.html,100,100,0,100,100,0
44,hotels_html/kayak-0479.html,100,100,100,100,100,100
44,hotels_html/hotel-1534.html,100,100,100,100,100,100
44,hotels_html/booking-0809.html,100,100,0,100,100,0
44,hotels_html/hotel-1158.html,100,100,100,100,100,100
44,hotels_html/kayak-0574.html,100,100,0,100,100,0
44,hotels_html/kayak-0346.html,100,100,0,100,100,0
44,hotels_html/booking-0558.html,100,100,0,100,100,0
44,hotels_html/trip-0162.html,100,100,100,100,100,100
44,hotels_html/kayak-0166.html,100,100,0,100,100,0
44,hotels_html/hotel-0352.html,100,100,100,0,100,0
44,hotels_html/booking-1613.html,100,100,0,100,100,0
44,hotels_html/booking-1772.html,100,100,0,100,100,0
44,hotels_html/agoda-0959.html,100,100,100,100,100,100
44,hotels_html/trip-1233.html,100,100,100,100,100,100
44,hotels_html/hotel-0530.html,100,100,100,100,100,100
44,hotels_html/hotel-1800.html,100,100,100,100,100,100
44,hotels_html/hotel-0579.html,100,100,100,100,100,100
44,hotels_html/trip-1062.html,100,100,100,100,100,100
44,hotels_html/hotel-0893.html,100,100,100,100,100,100
44,hotels_html/booking-1538.html,100,100,0,100,100,0
44,hotels_html/hotel-1458.html,100,100,100,0,100,0
44,hotels_html/kayak-1935.html,100,100,0,100,100,0
44,hotels_html/hotel-1261.html,100,100,0,100,100,0
44,hotels_html/trip-0707.html,100,100,100,100,100,100
44,hotels_html/booking-0751.html,100,100,0,100,100,0
44,hotels_html/booking-2041.html,100,100,0,100,100,0
44,hotels_html/agoda-0790.html,100,100,100,100,100,100
44,hotels_html/kayak-1638.html,100,100,0,100,100,0
44,hotels_html/hotel-0493.html,100,100,0,100,100,0
44,hotels_html/kayak-0282.html,100,100,100,100,100,100
44,hotels_html/hotel-1612.html,100,100,0,100,100,0
44,hotels_html/booking-1164.html,100,100,0,100,100,0
44,hotels_html/trip-0993.html,100,100,100,100,100,100
44,hotels_html/booking-0832.html,100,100,0,100,100,0
44,hotels_html/kayak-1652.html,100,100,0,100,100,0
44,hotels_html/kayak-1752.html,100,100,0,100,100,0
44,hotels_html/trip-1959.html,100,100,100,100,100,100
44,hotels_html/kayak-0621.html,100,100,0,100,100,0
44,hotels_html/agoda-0915.html,100,100,0,100,100,0
44,hotels_html/hotel-0334.html,100,100,100,100,100,100
44,hotels_html/hotel-1528.html,100,100,100,100,100,100
44,hotels_html/agoda-1598.html,100,100,0,100,100,0
44,hotels_html/hotel-1788.html,100,100,100,100,100,100
44,hotels_html/booking-1129.html,100,100,0,100,100,0
44,hotels_html/agoda-0344.html,100,100,0,100,100,0
44,hotels_html/booking-1817.html,100,100,0,100,100,0
44,hotels_html/agoda-0383.html,100,100,0,100,100,0
44,hotels_html/kayak-0288.html,100,100,0,100,100,0
44,hotels_html/agoda-1716.html,100,100,100,100,100,100
44,hotels_html/booking-0549.html,100,100,0,100,100,0
44,hotels_html/agoda-1279.html,100,100,0,100,100,0
44,hotels_html/agoda-1505.html,100,100,100,100,100,100
44,hotels_html/trip-0420.html,100,100,100,100,100,100
44,hotels_html/trip-1298.html,100,100,100,100,100,100
44,hotels_html/trip-1065.html,100,100,100,100,100,100
44,hotels_html/hotel-1858.html,100,100,0,100,100,0
44,hotels_html/trip-0595.html,100,100,100,100,100,100
44,hotels_html/kayak-0029.html,100,100,0,100,100,0
44,hotels_html/trip-1647.html,100,100,100,100,100,100
44,hotels_html/kayak-0861.html,100,100,0,100,100,0
44,hotels_html/hotel-0443.html,100,100,0,100,100,0
44,hotels_html/hotel-1049.html,100,100,100,0,100,0
44,hotels_html/kayak-1317.html,100,100,0,100,100,0
44,hotels_html/hotel-1328.html,100,100,100,100,100,100
44,hotels_html/kayak-1104.html,100,100,0,100,100,0
44,hotels_html/kayak-1846.html,100,100,0,100,100,0
44,hotels_html/booking-1115.html,100,100,0,100,100,0
44,hotels_html/agoda-0673.html,100,100,100,100,100,100
44,hotels_html/agoda-1548.html,100,100,0,100,100,0
44,hotels_html/agoda-0994.html,100,100,100,100,100,100
44,hotels_html/kayak-1018.html,100,100,0,100,100,0
44,hotels_html/hotel-0550.html,100,100,100,100,100,100
44,hotels_html/agoda-1250.html,100,100,100,100,100,100
44,hotels_html/kayak-0965.html,100,100,0,100,0,0
44,hotels_html/trip-2043.html,100,100,100,100,100,100
44,hotels_html/booking-1083.html,100,100,0,100,100,0
44,hotels_html/kayak-0053.html,100,100,0,100,0,0
44,hotels_html/trip-1531.html,100,100,100,100,100,100
44,hotels_html/trip-2051.html,100,100,100,100,100,100
44,hotels_html/trip-1209.html,100,100,100,100,100,100
44,hotels_html/hotel-0997.html,100,100,100,100,100,100
44,hotels_html/kayak-1589.html,100,100,0,100,100,0
44,hotels_html/booking-2018.html,100,100,0,100,100,0
44,hotels_html/kayak-1910.html,100,100,0,100,100,0
44,hotels_html/hotel-0647.html,100,100,100,100,100,100
44,hotels_html/kayak-1368.html,100,100,100,100,100,100
44,hotels_html/kayak-0767.html,100,100,100,100,100,100
44,hotels_html/hotel-0292.html,100,100,100,0,100,0
44,hotels_html/kayak-0049.html,100,100,0,100,100,0
44,hotels_html/hotel-1750.html,100,100,100,0,100,0
44,hotels_html/trip-0245.html,100,100,100,100,100,100
44,hotels_html/agoda-1682.html,100,100,100,100,100,100
44,hotels_html/hotel-0993.html,100,100,100,100,100,100
44,hotels_html/kayak-1602.html,100,100,100,100,100,100
44,hotels_html/trip-1052.html,100,100,100,100,100,100
44,hotels_html/hotel-0429.html,100,100,100,100,100,100
44,hotels_html/booking-2067.html,100,100,0,100,100,0
44,hotels_html/booking-1711.html,100,100,0,100,100,0
44,hotels_html/agoda-1675.html,100,100,100,100,100,100
44,hotels_html/hotel-1037.html,100,100,100,100,100,100
44,hotels_html/trip-2022.html,100,100,100,100,100,100
44,hotels_html/agoda-0656.html,100,100,0,100,100,0
44,hotels_html/trip-0748.html,100,100,100,100,100,100
44,hotels_html/hotel-0610.html,100,100,100,100,100,100
44,hotels_html/kayak-1180.html,100,100,0,100,100,0
44,hotels_html/hotel-1830.html,100,100,100,0,100,0
44,hotels_html/hotel-1134.html,100,100,100,0,100,0
44,hotels_html/kayak-0882.html,100,100,100,100,100,100
44,hotels_html/hotel-0052.html,100,100,0,100,100,0
44,hotels_html/kayak-0533.html,100,100,0,100,100,0
44,hotels_html/trip-1553.html,100,100,100,100,100,100
44,hotels_html/booking-0934.html,100,100,0,100,100,0
44,hotels_html/hotel-1311.html,100,100,100,100,100,100
44,hotels_html/trip-1839.html,100,100,100,100,100,100
44,hotels_html/hotel-2045.html,100,100,100,100,100,100
44,hotels_html/kayak-0682.html,100,100,0,100,100,0
44,hotels_html/trip-0266.html,100,100,100,100,100,100
44,hotels_html/hotel-1027.html,100,100,100,100,100,100
44,hotels_html/trip-1795.html,100,100,100,100,100,100
44,hotels_html/hotel-1401.html,100,100,100,0,100,0
44,hotels_html/booking-0196.html,100,100,0,100,100,0
44,hotels_html/trip-0539.html,100,100,100,100,100,100
44,hotels_html/booking-0035.html,100,100,0,100,100,0
44,hotels_html/booking-1365.html,100,100,0,100,100,0
44,hotels_html/trip-1952.html,100,100,100,100,100,100
44,hotels_html/kayak-1848.html,100,100,0,100,100,0
44,hotels_html/trip-0792.html,100,100,100,100,100,100
44,hotels_html/agoda-0621.html,100,100,0,100,100,0
44,hotels_html/hotel-2098.html,100,100,100,100,100,100
44,hotels_html/agoda-0816.html,100,100,0,100,100,0
44,hotels_html/booking-0027.html,100,100,0,100,100,0
44,hotels_html/booking-1839.html,100,100,0,100,100,0
44,hotels_html/booking-0489.html,100,100,0,100,100,0
44,hotels_html/agoda-1859.html,100,100,0,100,100,0
44,hotels_html/agoda-1868.html,100,100,0,100,100,0
44,hotels_html/agoda-1110.html,100,100,100,100,100,100
44,hotels_html/hotel-1516.html,100,100,100,0,100,0
44,hotels_html/kayak-1426.html,100,100,100,100,100,100
44,hotels_html/kayak-0947.html,100,100,0,100,100,0
44,hotels_html/agoda-0381.html,100,100,0,100,100,0
44,hotels_html/agoda-0462.html,100,100,100,100,100,100
44,hotels_html/kayak-1304.html,100,100,100,100,100,100
44,hotels_html/kayak-1351.html,100,100,0,100,100,0
44,hotels_html/kayak-1221.html,100,100,100,100,100,100
44,hotels_html/kayak-1947.html,100,100,0,100,100,0
44,hotels_html/kayak-0643.html,100,100,0,100,100,0
44,hotels_html/trip-1777.html,100,100,100,100,100,100
44,hotels_html/agoda-0567.html,100,100,0,100,100,0
44,hotels_html/agoda-1883.html,100,100,0,100,100,0
44,hotels_html/agoda-1568.html,100,100,0,100,100,0
44,hotels_html/booking-1812.html,100,100,0,100,100,0
44,hotels_html/booking-1111.html,100,100,0,100,100,0
44,hotels_html/trip-1091.html,100,100,100,100,100,100
44,hotels_html/agoda-1750.html,100,100,0,100,100,0
44,hotels_html/hotel-1844.html,100,100,100,100,100,100
44,hotels_html/hotel-1926.html,100,100,100,100,100,100
44,hotels_html/booking-1634.html,100,100,0,100,100,0
44,hotels_html/agoda-0339.html,100,100,0,100,100,0
44,hotels_html/agoda-1860.html,100,100,0,100,100,0
44,hotels_html/hotel-0795.html,100,100,0,100,100,0
44,hotels_html/hotel-1154.html,100,100,100,100,100,100
44,hotels_html/kayak-0671.html,100,100,100,100,100,100
44,hotels_html/hotel-0844.html,100,100,100,0,100,0
44,hotels_html/booking-0438.html,100,100,0,100,100,0
44,hotels_html/kayak-1181.html,100,100,100,100,100,100
44,hotels_html/agoda-1288.html,100,100,100,100,100,100
44,hotels_html/trip-1470.html,100,100,100,100,100,100
44,hotels_html/booking-0374.html,100,100,0,100,100,0
44,hotels_html/kayak-1859.html,100,100,0,100,100,0
44,hotels_html/kayak-1205.html,100,100,0,100,100,0
44,hotels_html/hotel-1693.html,100,100,100,0,100,0
44,hotels_html/hotel-2035.html,100,100,100,100,100,100
44,hotels_html/agoda-1990.html,100,100,0,100,100,0
44,hotels_html/hotel-1636.html,100,100,100,100,100,100
44,hotels_html/kayak-1162.html,100,100,0,100,100,0
44,hotels_html/kayak-1467.html,100,100,100,100,100,100
44,hotels_html/hotel-0646.html,100,100,0,100,100,0
44,hotels_html/agoda-0772.html,100,100,0,100,100,0
44,hotels_html/booking-1020.html,100,100,0,100,100,0
44,hotels_html/kayak-0006.html,100,100,0,100,100,0
44,hotels_html/trip-0827.html,100,100,100,100,100,100
44,hotels_html/agoda-0581.html,100,100,0,100,100,0
44,hotels_html/agoda-1036.html,100,100,100,100,100,100
44,hotels_html/booking-0079.html,100,100,0,100,100,0
44,hotels_html/trip-1697.html,100,100,100,100,100,100
44,hotels_html/kayak-0367.html,100,100,0,100,100,0
44,hotels_html/hotel-1945.html,100,100,100,100,100,100
44,hotels_html/hotel-1928.html,100,100,100,100,100,100
44,hotels_html/kayak-1649.html,100,100,0,100,100,0
44,hotels_html/agoda-1553.html,100,100,0,100,100,0
44,hotels_html/booking-0654.html,100,100,0,100,100,0
44,hotels_html/agoda-0497.html,100,100,0,100,100,0
44,hotels_html/agoda-0624.html,100,100,100,100,100,100
44,hotels_html/booking-0478.html,100,100,0,100,100,0
44,hotels_html/agoda-0171.html,100,100,0,100,100,0
44,hotels_html/agoda-0017.html,100,100,0,100,100,0
44,hotels_html/booking-1846.html,100,100,0,100,100,0
44,hotels_html/trip-0219.html,100,100,100,100,100,100
44,hotels_html/trip-0021.html,100,100,100,100,100,100
44,hotels_html/agoda-1402.html,100,100,100,100,100,100
44,hotels_html/booking-0488.html,100,100,0,100,100,0
44,hotels_html/kayak-1959.html,100,100,0,100,100,0
44,hotels_html/trip-1899.html,100,100,100,100,100,100
44,hotels_html/booking-0568.html,100,100,0,100,100,0
44,hotels_html/agoda-1671.html,100,100,0,100,100,0
44,hotels_html/hotel-0864.html,100,100,100,100,100,100
44,hotels_html/trip-0005.html,100,100,100,100,100,100
44,hotels_html/hotel-0816.html,100,100,100,100,100,100
44,hotels_html/hotel-1650.html,100,100,100,100,100,100
44,hotels_html/kayak-0431.html,100,100,100,100,100,100
44,hotels_html/hotel-0998.html,100,100,100,0,100,0
44,hotels_html/agoda-1074.html,100,100,0,100,100,0
44,hotels_html/kayak-0839.html,100,100,100,100,100,100
44,hotels_html/trip-0506.html,100,100,100,100,100,100
44,hotels_html/agoda-0337.html,100,100,0,100,100,0
44,hotels_html/agoda-1810.html,100,100,0,100,100,0
44,hotels_html/booking-0506.html,100,100,0,100,100,0
44,hotels_html/agoda-1603.html,100,100,100,100,100,100
44,hotels_html/agoda-1817.html,100,100,0,100,100,0
44,hotels_html/trip-1900.html,100,100,100,100,100,100
44,hotels_html/trip-0604.html,100,100,100,100,100,100
44,hotels_html/hotel-0234.html,100,100,100,100,100,100
44,hotels_html/trip-1756.html,100,100,100,100,100,100
44,hotels_html/hotel-0170.html,100,100,100,100,100,100
44,hotels_html/agoda-1208.html,100,100,100,100,100,100
44,hotels_html/trip-0062.html,100,100,100,100,100,100
44,hotels_html/kayak-0511.html,100,100,0,100,100,0
44,hotels_html/kayak-0555.html,100,100,0,100,100,0
44,hotels_html/agoda-0451.html,100,100,100,100,100,100
44,hotels_html/kayak-1300.html,100,100,0,100,100,0
44,hotels_html/trip-0249.html,100,100,100,100,100,100
44,hotels_html/hotel-1645.html,100,100,100,0,100,0
44,hotels_html/trip-1334.html,100,100,100,100,100,100
44,hotels_html/hotel-1204.html,100,100,100,0,100,0
44,hotels_html/agoda-0401.html,100,100,0,100,100,0
44,hotels_html/trip-0630.html,100,100,100,100,100,100
44,hotels_html/booking-0104.html,100,100,0,100,100,0
44,hotels_html/kayak-0783.html,100,100,100,100,100,100
44,hotels_html/booking-0909.html,100,100,0,100,100,0
44,hotels_html/trip-0084.html,100,100,100,100,100,100
44,hotels_html/kayak-1030.html,100,100,0,100,100,0
44,hotels_html/hotel-2049.html,100,100,100,100,100,100
44,hotels_html/booking-1577.html,100,100,0,100,100,0
44,hotels_html/booking-1547.html,100,100,0,100,100,0
44,hotels_html/hotel-2061.html,100,100,100,100,100,100
44,hotels_html/booking-0033.html,100,100,0,100,100,0
44,hotels_html/hotel-1211.html,100,100,100,0,100,0
44,hotels_html/trip-0237.html,100,100,100,100,100,100
44,hotels_html/kayak-1593.html,100,100,0,100,100,0
44,hotels_html/trip-1164.html,100,100,100,100,100,100
44,hotels_html/hotel-0736.html,100,100,100,100,100,100
44,hotels_html/booking-0595.html,100,100,0,100,100,0
44,hotels_html/booking-0150.html,100,100,0,100,100,0
44,hotels_html/kayak-0001.html,100,100,100,100,100,100
44,hotels_html/agoda-0811.html,100,100,100,100,100,100
44,hotels_html/hotel-1115.html,100,100,100,0,100,0
44,hotels_html/booking-1771.html,100,100,0,100,100,0
44,hotels_html/hotel-1323.html,100,100,100,100,100,100
44,hotels_html/kayak-1407.html,100,100,0,100,100,0
44,hotels_html/trip-1329.html,100,100,100,100,100,100
44,hotels_html/trip-1664.html,100,100,100,100,100,100
44,hotels_html/trip-0692.html,100,100,100,100,100,100
44,hotels_html/booking-1542.html,100,100,0,100,100,0
44,hotels_html/booking-1942.html,100,100,0,100,100,0
44,hotels_html/hotel-0744.html,100,100,100,100,100,100
44,hotels_html/booking-0064.html,100,100,0,100,100,0
44,hotels_html/booking-1572.html,100,100,0,100,100,0
44,hotels_html/agoda-1313.html,100,100,0,100,100,0
44,hotels_html/hotel-0948.html,100,100,100,0,100,0
44,hotels_html/hotel-0439.html,100,100,100,100,100,100
44,hotels_html/agoda-1194.html,100,100,100,100,100,100
44,hotels_html/hotel-0772.html,100,100,100,100,100,100
44,hotels_html/hotel-1973.html,100,100,100,100,100,100
44,hotels_html/agoda-1263.html,100,100,0,100,100,0
44,hotels_html/hotel-0891.html,100,100,100,100,100,100
44,hotels_html/hotel-0690.html,100,100,100,100,100,100
44,hotels_html/kayak-1460.html,100,100,100,100,100,100
44,hotels_html/hotel-1643.html,100,100,100,100,100,100
44,hotels_html/booking-0187.html,100,100,0,100,100,0
44,hotels_html/hotel-0974.html,100,100,100,100,100,100
44,hotels_html/agoda-1565.html,100,100,0,100,100,0
